,0
0,7.786304896936458e-05
1,0.0005487948177148735
2,0.05994127047307491
3,0.10432469759390195
4,0.12092631406296413
5,0.08987753598202981
6,0.08700722581427327
7,0.11633486518696352
8,0.06092254822033468
9,0.04272859904357214
10,0.045180561547479896
11,0.03695389879514972
12,0.03336936568396437
13,0.03456768313950259
14,0.037540983038291384
15,0.028018950584749902
16,0.027731170303921297
17,0.044452991358805545
18,0.12331190393519624
19,0.1642006417346257
20,0.15889897512052514
21,0.14675285365824306
22,0.1320515988218794
23,0.12715161039252304
24,0.1164899002090872
25,0.07571406122094583
26,0.04899965627597331
27,0.06236499119395227
28,0.14901206383463175
29,0.22920070966683062
30,0.3062203429105282
31,0.2790180271746909
32,0.2988021106277796
33,0.30134978416787606
34,0.33367868935879536
35,0.35517322843732463
36,0.3575298796556965
37,0.33825760006340794
38,0.3091089792212991
39,0.3155742731908453
40,0.32409425421067756
41,0.3175528655888952
42,0.3114238059458208
43,0.3041803158464544
44,0.2971503840201776
45,0.2905281467454155
46,0.2844343347481566
47,0.27912803536251823
48,0.2731991003505952
49,0.26465649042084405
50,0.24203062061872663
51,0.22942754444578625
52,0.23107998988514933
53,0.21311320432122002
54,0.12806950963496885
55,0.19687687025254302
56,0.1665710458440969
57,0.22516409689951541
58,0.13833434474568554
59,0.17465901048666108
60,0.2878943649337894
61,0.13359791272145408
62,0.21348265312831033
63,0.22809006296581164
64,0.1371598776694886
65,0.11762633203754577
66,0.21843894662300764
67,0.21541674198501493
68,0.21323533772934666
69,0.20999529151694235
70,0.20601765065740027
71,0.20383559995212985
72,0.20152279271457416
73,0.19788119622747877
74,0.19425314568731616
75,0.1917911945551024
76,0.18908330288556585
77,0.18701578580022066
78,0.1853151413738524
79,0.1833727551223037
80,0.18143854916301747
81,0.17909085671704425
82,0.17675277536653689
83,0.17413276639060915
84,0.17150116394101086
85,0.16912933316260395
86,0.1668397310097522
87,0.16486845556839425
88,0.16320666669228132
89,0.16166837091684516
90,0.15972116614220258
91,0.15849695999713284
92,0.15682158912928107
93,0.1550948494110716
94,0.1541437528777567
95,0.15252852184453322
96,0.15063648706679655
97,0.14922215230931044
98,0.14819093359275157
99,0.14707067375824076
100,0.12625081652157594
101,0.11002094529970177
102,0.13473693310679902
103,0.14120363709338987
104,0.12883081841814398
105,0.08891098545501212
106,0.12235536622796876
107,0.3694245704340269
108,0.4759470898259785
109,0.42817782049741004
110,0.3112253874944771
111,0.10543200589952696
112,0.09609306880586145
113,0.42021576372033753
114,0.2142138516467931
115,0.14359487855465303
116,0.13330187628381554
117,0.09354378753841923
118,0.13227926598976095
