,0
0,0.06310958472066144
1,0.06475651329096041
2,0.1222768791959055
3,0.2565988232244615
4,0.39512636157385655
5,0.49271506375080887
6,0.5512072220831989
7,0.6357184478935176
8,0.685966188196011
9,0.6947268768020007
10,0.6752429547649824
11,0.6631744301883623
12,0.6549391013003554
13,0.6445872486140034
14,0.6286622016156589
15,0.6207007277949699
16,0.6225675376086929
17,0.6345502764039507
18,0.6709256576741882
19,0.7297426864611154
20,0.7896987464656702
21,0.8431772927701461
22,0.8890895485291622
23,0.9294324473816042
24,0.9660649135572478
25,0.9909239845917853
26,1.0
27,0.9919093313637874
28,0.9695777840539274
29,0.9412620386214231
30,0.9125274471220056
31,0.8850057585335201
32,0.8588629279891704
33,0.8341571041026783
34,0.8105962215505534
35,0.7881336955833858
36,0.7668357063660907
37,0.7466601462039796
38,0.7275686459967979
39,0.7094151331664266
40,0.6921176741325528
41,0.6756390101221021
42,0.6599264849475324
43,0.6449281614713157
44,0.6305964300872329
45,0.616887817370983
46,0.6037625498216928
47,0.5911841685374795
48,0.5791193739908649
49,0.5675371893648209
50,0.5564126280831304
51,0.5460378636501222
52,0.535755676065463
53,0.5258467980219093
54,0.5172934308196768
55,0.5082466127056023
56,0.4994435699706295
57,0.490931695512283
58,0.48586033994339084
59,0.48909656749973096
60,0.5038501059383472
61,0.5151502745297208
62,0.5087571665578602
63,0.5008101117578824
64,0.49336008285846583
65,0.48804604301261206
66,0.4811199654960842
67,0.4740446809531459
68,0.467174470455501
69,0.46050057957605384
70,0.45401466018977216
71,0.4477089092457746
72,0.441575985215308
73,0.4356087468964805
74,0.429800634788643
75,0.4241453677715804
76,0.4186369907214513
77,0.41326985413278694
78,0.4080385945053414
79,0.4029381164298299
80,0.3979635761168515
81,0.3931103660708795
82,0.38837410082136054
83,0.38375060376643655
84,0.37923589478730435
85,0.3748261789848665
86,0.37051783590814613
87,0.36630740970626197
88,0.3621915998308752
89,0.35816725243968356
90,0.3542313522326439
91,0.35038101510221437
92,0.3466134809610906
93,0.3429261071052049
94,0.33931636222206785
95,0.3357818203918155
96,0.33232015568610423
97,0.32892913719288663
98,0.325606624141629
99,0.32235055991272576
100,0.3191716894793838
101,0.3161407713008675
102,0.31314484548110133
103,0.31013601071023467
104,0.30718426840227103
105,0.3054304090135985
106,0.3029421856617505
107,0.3030361212998509
108,0.3183183764436053
109,0.3331675445969317
110,0.34309545869194263
111,0.34569705392635297
112,0.34283663092364125
113,0.35106722478653607
114,0.3599021480988367
115,0.36262932025757716
116,0.362834886391462
117,0.36198996061468147
118,0.3591873308743985
119,0.36212157331350114
120,0.3728077215451928
121,0.37592902342682644
122,0.37868287847006993
123,0.3865342159466672
124,0.38932386737496766
125,0.3929807702834236
126,0.4043165779017533
127,0.41162184788357237
128,0.4097634474815621
129,0.40692988497443255
130,0.4056240788332683
131,0.40359999809568736
132,0.4088596171999708
133,0.4150497885708311
134,0.4134204984828907
135,0.41040716894184226
136,0.4150422692499137
137,0.41914309426828306
138,0.41620800918655754
139,0.41876977325243303
140,0.43059160821081766
141,0.44223927564390836
142,0.44918539481996944
143,0.4605466316805443
144,0.4704788852369675
145,0.46952429204560403
146,0.46639882467116983
147,0.4642519580349647
148,0.47322556517200964
149,0.48300480731312484
150,0.4879076073238789
151,0.48598003890798336
152,0.48288165039153147
153,0.47974613283533335
154,0.4766510067770771
155,0.47359555896844463
156,0.47057904161430436
157,0.467600702390313
158,0.4646598272359203
159,0.461755713271878
160,0.45888767527473506
161,0.45605504494892235
162,0.4532571707896726
163,0.4504934172256061
164,0.4477631635458597
165,0.4450658043607895
166,0.4424007470754133
167,0.43976761502740713
168,0.43718615414999423
169,0.43477601048680453
170,0.43259342580674354
171,0.43610299068320113
172,0.4428439839005187
173,0.4461102392255136
174,0.44597444031134864
175,0.4456513984049844
176,0.4448259962729761
177,0.4425209670654349
178,0.44005146634649883
179,0.43760673312605153
180,0.43518901660880044
181,0.43279787852546464
182,0.4304328728901956
183,0.42809357380353585
184,0.4257795645555129
185,0.42349043728628855
186,0.4212257925233804
187,0.41898523946739846
188,0.4167683959565346
189,0.4145748875827761
190,0.4124043479091156
191,0.41025641812986163
192,0.40813074681426553
193,0.4060269878479154
194,0.4039448013130258
195,0.401883893429976
196,0.39984390453519364
197,0.39782449298191175
198,0.39582538451592814
199,0.39384626712115794
200,0.3918868379225218
201,0.3899468098067881
202,0.3880259249563396
203,0.3861238642549731
204,0.38424039863237586
205,0.3823751757366464
206,0.38052795198321426
207,0.37869849274919964
208,0.37688654734923227
209,0.37509185851888005
210,0.3733141809503681
211,0.37155327391929494
212,0.36980890113839887
213,0.36808083088159016
214,0.36636883571634954
215,0.3646726923232328
216,0.3629921814869543
217,0.3613270880642569
218,0.35967720089434646
219,0.3580423127107605
220,0.3564222200433229
221,0.3548167223497089
222,0.35322566212906015
223,0.3516487955936166
224,0.35008592284908285
225,0.34853686915462134
226,0.3470014618622611
227,0.34547953045353935
228,0.34397088499855055
229,0.3424753575998051
230,0.3409927864528678
231,0.3395229981129453
232,0.33806582593043544
233,0.336621108143594
234,0.3351886858300916
235,0.33376840257624174
236,0.33236009829814506
237,0.33096363109902965
238,0.32957885394374264
239,0.3282056164547462
240,0.3268437749807857
241,0.325493188548543
242,0.32415371812468485
243,0.32282522683822035
244,0.3215075802071967
245,0.3202006461153364
246,0.31890429462132225
247,0.31761839764278726
248,0.3163428290864865
249,0.3150774651101936
250,0.3138221837604813
251,0.3125768650618349
252,0.31134139090544877
253,0.31011564342250975
254,0.3088995065151147
255,0.30769287220975805
256,0.3064956261180671
257,0.30532667091571736
258,0.3068016515942214
259,0.3136376237453413
260,0.32042059826989094
261,0.32715087420858935
262,0.3338295896767162
263,0.3404575641701822
264,0.34703573713080504
265,0.3535630156164904
266,0.36004143204864514
267,0.36484520792416664
268,0.36505596411506874
269,0.3646490313948586
270,0.36342743450628834
271,0.3630611066590011
272,0.3634786830401718
273,0.3632081728616035
274,0.36212702586964324
275,0.3608407431142792
276,0.3595402052820457
277,0.35828512237342397
278,0.3571567506098647
279,0.3565592243351688
280,0.35637948472707265
281,0.3566454620648823
282,0.3609713863502224
283,0.36436826783606685
284,0.36697003001548334
285,0.37217244680175066
286,0.3777681065356727
287,0.3831417850275307
288,0.38811201352037045
289,0.392407893934897
