,0
0,0.027799871275277045
1,0.013915713494352703
2,0.023803895380684136
3,0.00010341796176401702
4,4.6120531765562735e-05
5,0.12054901172343983
6,0.0006085490808066948
7,0.00014065094712111675
8,4.534857437122637e-06
9,0.0008881051423543322
10,0.0014087454111541959
11,0.06143131915605854
12,0.0008311822974568778
13,0.00031137351902283826
14,0.0018693301117018203
15,0.00016721945106399684
16,0.0007263956909046667
17,0.0012028173193718602
18,1.2236227110949197e-05
19,0.00014009419931709858
20,6.724998813318219e-05
21,0.001109846672780758
22,0.0002350413026385411
23,0.0023446448853067566
24,0.00019191958115420747
25,0.000564662921836764
26,0.0015667378191384738
27,0.0005456489235693771
28,0.011022703297972074
29,4.013820799855298e-05
30,0.00030960757467603424
31,0.0057634616296375
32,8.049371422138393e-05
33,0.0008935662733212189
34,0.000417527136020371
35,7.016955144687579e-05
36,0.00011452667349974707
37,0.000252748967473712
38,0.0004050207780782091
39,0.005721362146257278
40,0.02253869745149237
41,0.0024400526398175963
42,0.00016955182941247554
43,0.007646814305046408
44,3.0586004402554217e-05
45,0.003379239688566329
46,0.0034377624105735084
47,0.0002105764093739201
48,0.014331086218069899
49,0.029345772744865595
50,0.0005394855826448018
51,0.0024498289399446324
52,0.0007774358935524694
53,0.00031226733064858395
54,0.0003297307078199405
55,3.0736311164187094e-05
56,1.3160375633658973e-05
57,0.00033676430901756726
58,0.006259061040914063
59,0.01072422692310884
60,0.004277546542521858
61,0.00025917502506595376
62,0.002491130911283715
63,0.0011874978619833324
64,0.00019422245866029022
65,5.138400912138468e-05
66,0.0001544509400240355
67,0.003175429266828615
68,0.016000177078454744
69,0.00011686577595942818
70,0.0021306568798924465
71,0.0075845415484494735
72,0.0050263839936545655
73,0.004338365806394813
74,0.00434276637873977
75,0.012387231384418608
76,4.2472155993311336e-05
77,2.1770037710806466e-05
78,0.004636567681960566
79,0.002625310460071693
80,0.00040219944703499144
81,0.011457389169932834
82,0.0007443122519157861
83,0.00897747360118661
84,0.0024667729308452692
85,0.0005946157407311396
86,0.0025843368139703317
87,0.0008015914241364174
88,0.024164240223288
89,0.00012523056082190334
90,0.00016217668086647316
91,0.00015170644040936066
92,0.0013757424350893548
93,0.0009701542526176242
94,1.9264100599112395e-05
95,0.0018816935003224684
96,7.170905962812163e-06
97,0.00031770530588245754
98,0.0006978409029802967
99,3.408661927724412e-05
