,0
0,0.06663473099656331
1,0.06822984775226737
2,0.12865618961286757
3,0.26965138568925284
4,0.41448933903516794
5,0.5157738886113244
6,0.5757180130338794
7,0.6625625097960519
8,0.7133224204228574
9,0.7207939240117552
10,0.6990975931721656
11,0.6851110124545859
12,0.6751166239420566
13,0.6630029477023537
14,0.6452764967177916
15,0.6357216354805355
16,0.6361952962231769
17,0.6469725630894031
18,0.6826352411017371
19,0.7410881966298443
20,0.800401078850212
21,0.8528172634487163
22,0.897291129591811
23,0.9359055436975902
24,0.9705783113052515
25,0.9932424094656398
26,1.0
27,0.9897293274558593
28,0.9657555604724731
29,0.936467225326765
30,0.9071910011316356
31,0.8792906482314249
32,0.8528844211556175
33,0.8279659725718581
34,0.8043366750872014
35,0.7819810734403935
36,0.76088902854356
37,0.7408999671419064
38,0.7218864242593815
39,0.7038296108910636
40,0.6866950350654574
41,0.6703956389327109
42,0.6548630845279484
43,0.6400362630879548
44,0.625867684087836
45,0.6123141534551978
46,0.5993367238309504
47,0.586901082628676
48,0.5749705042390798
49,0.5635159925390715
50,0.552501963584042
51,0.5419877690087883
52,0.531780436133148
53,0.521964906851201
54,0.5130709716688083
55,0.5039922697157811
56,0.49518752537267063
57,0.4866978996717993
58,0.48121660204289646
59,0.48338210088018246
60,0.49683313728081835
61,0.5068229554323759
62,0.5000803120466313
63,0.49230169437535015
64,0.48484064553223466
65,0.47901075740941634
66,0.4720407402803064
67,0.4651469216657009
68,0.458453361623183
69,0.4519489086126427
70,0.4456293900312087
71,0.4394852131322704
72,0.43350649604061686
73,0.427692482025961
74,0.42203204384527665
75,0.41652082101193827
76,0.41115185075249383
77,0.4059207004438719
78,0.400822722585446
79,0.395852699772041
80,0.39100562294462293
81,0.38627683737335794
82,0.3816616951094543
83,0.3771561196344803
84,0.3727556310138898
85,0.36845688576628344
86,0.3642564093898972
87,0.3601512069467886
88,0.3561382603374614
89,0.35221482602980425
90,0.34837745083620875
91,0.34462370247643537
92,0.34095099474960494
93,0.33735622016002664
94,0.3338375265449558
95,0.3303923997349933
96,0.3270179958548025
97,0.3237123407757683
