,0
0,0.00011872858427894824
1,0.0001385894788456207
2,0.00010188104906320343
3,3.1355503887735806e-07
4,1.1780390991663236e-06
5,0.001462307477981917
6,5.856456821954073e-07
7,1.4592699687346874e-08
8,8.425975993211733e-10
9,1.0192010804632955e-06
