,0
0,7.614713251714731e-05
1,0.0005211453820083365
2,0.058509935622429364
3,0.10383729435634814
4,0.12106408747907046
5,0.09031669341709517
6,0.08654268169976793
7,0.11641011131970744
8,0.06113368367582224
9,0.042747140898204944
10,0.04521800532497094
11,0.036826818534421935
12,0.03335010717643939
13,0.03444666080565785
14,0.037515622591623304
15,0.0279750812610152
16,0.027703553970986835
17,0.04373158716055393
18,0.12242278181336798
19,0.1638892422212953
20,0.15881786438026374
21,0.14677760119854447
22,0.13207158280996997
23,0.12717347059669365
24,0.11661107650669933
25,0.07594577357893205
26,0.049108895191873704
27,0.0617664812462869
28,0.14771942108276798
29,0.22888602882426418
30,0.30579093595100865
31,0.2784474915291173
32,0.29849990284576466
33,0.3006514662707244
34,0.33306091988833464
35,0.3546678282761639
36,0.3572444269377031
37,0.3382599329965827
38,0.3088130790118157
39,0.3152468759353885
40,0.32376022103538665
41,0.3172325023941963
42,0.3111048530173102
43,0.3038520330877865
44,0.29681306146170466
45,0.2901832521953118
46,0.2840984684952773
47,0.2788321067777027
48,0.272734836001217
49,0.2645366852521435
50,0.2433520982305254
51,0.22902985599837147
52,0.22983427748617957
53,0.21447186990480255
54,0.12815575228253784
55,0.19607657472331888
56,0.16704106173649774
57,0.22443896148233106
58,0.13574662560236977
59,0.1711259159866526
60,0.28782105407897957
61,0.13589755255026428
62,0.21105819884432503
63,0.22686047703321144
64,0.13757702153557422
65,0.11654254211101488
66,0.2169960891849248
67,0.21381860576356854
68,0.2118069189221151
69,0.20860734829812672
70,0.20446335834449098
71,0.2025600689561411
72,0.20017116227009968
73,0.1964276522502686
74,0.19265569044227449
75,0.1902752335686509
76,0.1875254198759769
77,0.18552923136880523
78,0.18394160655724637
79,0.18206848969347114
80,0.18019144744874394
81,0.17784853609375947
82,0.1754983794074046
83,0.17283912230529186
84,0.17013693390385543
85,0.16772928591079975
86,0.16540513175604696
87,0.16343667858649447
88,0.16181838581967792
89,0.1603356181236799
90,0.1583752421111409
91,0.1572343632848643
92,0.15558310773700704
93,0.15385743362468113
94,0.15300783965795975
95,0.1514078023724105
96,0.14948681941081857
97,0.1481046749688469
98,0.14712479740221263
99,0.14607997489131785
100,0.12582658860703425
101,0.10973072068072527
102,0.13353073446335068
103,0.14026033919534797
104,0.12897797063499294
105,0.08826529997279901
106,0.12083680034337181
107,0.35435447983997337
108,0.47071530414909724
109,0.4249657709432456
110,0.3086582188666457
111,0.10307688454079615
112,0.09549063494128321
113,0.41505502874957734
114,0.21146080590007418
115,0.14110607704940928
116,0.12882183630635352
117,0.09213579341449114
118,0.13131369002337942
119,0.24967166597524107
120,0.42358281424709965
121,0.10884346532750214
122,0.40442760403000433
123,0.1437109061901031
124,0.09108706958806218
125,0.3640759519996393
126,0.390886817604953
127,0.13401454926498077
128,0.09790201326513931
129,0.09352124547786242
130,0.09391577942635038
131,0.10168523916019274
132,0.37514759917923096
133,0.13715766924648057
134,0.14162278008191428
135,0.13016418471672864
136,0.3163187994524243
137,0.08621842026199353
138,0.1548691105478348
139,0.3255240589928264
140,0.2812237618256263
141,0.34152894911167153
142,0.24730195667791438
143,0.2712128247007635
